Fuel,Oxidizer,Tu (K),Pu (atm),Equivalence Ratio,SL0 (cm/s),Method,Reference,Note
nC4H10,Air,300,1,0.684,20.71,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.733,23.29,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.782,26.94,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.834,30.82,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.88,34.24,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.929,36.47,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.976,38.94,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.02,40.59,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.07,40.94,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.13,40.35,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.17,39.06,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.22,37.65,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.27,34.82,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.32,31.88,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.37,28.12,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.4,22,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.46,19.76,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.5,15.76,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.56,15.9,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.66,11.8,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,1.71,9.65,Stagnation flame/linear ,Davis and Law  1998,Extracted from graph
nC4H10,Air,300,1,0.698,20.6,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,0.802,27.8,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,0.9,34.9,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,1,41.3,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,1.1,41.9,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,1.19,39.3,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,1.3,34.3,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,1.4,27.6,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,2,1.5,20.5,Stagnation flame/nonlinear,Hirasawa et al. 2002,Extracted from graph
nC4H10,Air,300,1,0.7,17.7615,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,0.75,22.2385,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,0.8,25.3211,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,0.85,27.9633,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,0.9,31.4128,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,0.95,33.6147,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1,35.2294,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.05,36.7706,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.1,37.4312,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.15,37.3578,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.2,36.9174,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.25,35.5963,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.3,31.8532,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.35,29.7248,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.4,25.2477,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.45,20.6239,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.5,17.7615,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.55,13.578,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.6,12.2569,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.65,9.3945,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.7,7.85321,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.75,6.31193,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.8,5.13761,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,300,1,1.85,4.25688,Spherical flame/nonlinear,Kelley and Law 2009,Extracted from graph
nC4H10,Air,343,1,0.75,36.6,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,0.857,43.8,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,0.92,47.5,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1,51.5,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1.05,52.1,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1.1,50.9,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1.2,45.7,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1.3,38.5,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1.4,27,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,343,1,1.5,18.2,Stagnation flame/nonlinear,Veloo et al. 2010,Extracted from graph
nC4H10,Air,403,1,0.6985955,43.50852,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,0.7997191,53.52273,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,0.8995787,60.90909,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,0.9994382,64.03409,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,1.100562,64.03409,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,1.200421,59.91477,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,1.300281,50.89489,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,1.40014,36.76136,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,403,1,1.5,25.04261,Stagnation flame/nonlinear,Wang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.70315,17.5937,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.74914,22.049,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.85159,27.9046,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.90284,31.3998,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.95228,33.6728,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.05288,36.6473,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.10404,37.3489,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.15341,37.352,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.20453,36.9187,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.25209,35.6994,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.35065,29.769,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.40339,25.1453,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.45086,20.6959,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.5019,17.8181,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.55114,13.718,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.60222,12.1498,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.6515,9.44652,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.75191,6.30993,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.80125,5.35269,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.85234,4.22095,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.60252,13.6589,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.70322,19.689,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.8022,27.1158,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.90114,33.5823,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.0053,37.5173,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.10761,38.6586,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.20449,35.7837,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.30838,31.4251,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.39982,23.5737,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.60576,12.5865,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.7,7.61027,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,1.8,5.03845,Spherical flame/nonlinear,Tang et al. 2011,Extracted from graph
nC4H10,Air,300,1,0.6,13.838,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.65,18.0871,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.7,22.1342,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.75,26.0802,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.8,29.5213,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.85,32.4577,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.9,35.1922,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.95,37.3199,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1,38.438,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.05,38.8491,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.1,38.5536,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.15,37.5507,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.2,35.6388,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.25,32.8183,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.3,28.9875,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.35,24.4496,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.4,20.1138,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.45,16.2829,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.5,12.9575,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.55,10.743,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.6,8.7297,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.7,6.72432,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.8,4.61755,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,1.9,4.22815,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,2,3.93935,Heat flux method,Dirrenberger et al. 2011,Provided by author
nC4H10,Air,300,1,0.7014,18.1174,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,0.80214,25.3697,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,0.90113,33.0585,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.00347,35.2474,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.10219,34.7297,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.20085,32.3787,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.29943,27.3214,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.39972,20.6927,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.50008,15.9847,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.60041,10.5783,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,1.70084,8.31468,Spherical flame/linear,Wu et al. 2014,Extracted from graph
nC4H10,Air,300,1,0.7,21.1,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,0.75,23.6,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,0.8,28.2,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,0.9,33.6,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1,36.9,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.02,37.4,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.05,37.8,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.1,37.3,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.15,36,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.2,34.3,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.3,27.3,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
nC4H10,Air,300,1,1.4,18.5,Stagnation flame/nonlinear,Park et al. 2016,Supplemented by authors
